_name,CardID,InitClassID,ClassLV0SkillID,ClassLV1SkillID,EvoSkillID,Kind,Rare,DotID0,DotID1,DotID2,SellPrice,BuildExp,LoveEv1,BonusType,BonusNum,BonusType2,BonusNum2,BonusType3,BonusNum3,DeadVoice,DotScale,EffectHeight,CostModValue,CostDecValue,MaxHPMod,AtkMod,DefMod,GachaPicture,GachaStartX,GachaStartY,GachaEndX,GachaEndY,GachaScale,Event1BGM,Event2BGM,Flavor,Flavor2,Illust,MagicResistance,Ability,Ability_Default,FullShot1,Face1,PlatformType,PlatformTypeAwakening,PlatformTypeSkillAwakening,_TypeRace,_TradePoint,_AppearAbilityLevel,_AwakePattern,DotID3,DotID4,CharaImage0,CharaFace0,CharaImage3,CharaFace3,CharaImage4,CharaFace4,PlatformTypeAwakening2,Assign,Genus,Identity,Blood,HomeCooking,ChildCardID,OriginID,RootsID
魔術師マーヤ,338,10100,92,92,92,1,2,0,0,0,1500,150,30,2,100,0,0,0,0,9961496,1.5,20.0,3,3,105,102,113,0,-616.0,-254.0,-200.0,-628.0,2.0,1,2,2257,0,2180,15,27,0,0,0,0,0,0,101,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,nil,0,2
戦の聖霊シンシア,339,3900,70,70,449,1,5,0,339,0,12000,1000,30,2,105,3,105,1,420,9961496,1.5,20.0,7,3,125,140,135,0,0.0,0.0,0.0,0.0,0.0,0,1,2268,6109,35,40,199,182,1,1,0,0,0,9901,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,nil,0,0
魔鎧乙女パルフィ,340,2400,389,389,390,1,4,0,0,0,9900,500,30,1,300,3,120,5,16,9961495,1.5,20.0,6,3,110,136,124,0,0.0,0.0,0.0,0.0,0.0,0,1,2276,5526,668,20,183,0,1,1,0,0,0,101,100,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,1,nil,0,2
スクハ,341,500,433,433,434,1,4,0,341,0,9900,500,30,1,450,2,90,9,24,9961496,1.5,20.0,8,5,118,124,123,0,0.0,0.0,0.0,0.0,0.0,2,0,2284,5528,2292,15,186,185,1,1,0,0,0,101,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,nil,0,3
山賊娘リーフ,342,600,425,425,378,1,3,0,0,0,3000,250,30,1,550,0,0,2,66,9961496,1.5,20.0,5,3,121,119,100,0,0.0,0.0,0.0,0.0,0.0,0,1,2293,5338,2301,0,6,0,1,1,0,0,0,101,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,nil,0,2
聖なる復讐者ルマリア,343,10600,102,102,436,1,4,0,0,0,5000,500,30,1,450,2,90,4,17,9961496,1.5,20.0,8,5,122,113,130,0,0.0,0.0,0.0,0.0,0.0,1,0,2302,5831,2326,0,187,0,1,1,0,0,0,101,3,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,5,nil,0,3
吸血鬼ラキュア,344,2900,435,435,477,1,4,0,344,0,9900,500,30,2,120,3,60,1,360,9961496,1.5,20.0,6,3,128,124,118,0,0.0,0.0,0.0,0.0,0.0,2,0,2310,5530,611,0,184,0,1,1,0,0,0,601,100,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,6,nil,0,2
神官戦士ニコラウス,345,2200,132,132,132,0,2,0,0,0,1500,300,30,1,250,0,0,0,0,9961483,1.5,20.0,3,3,100,120,110,0,0.0,0.0,0.0,0.0,0.0,0,0,2318,0,10,10,2,0,0,0,0,0,0,101,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,2
王宮侍女武官セーラ,346,2800,437,437,438,1,5,0,346,0,12000,1000,30,2,150,3,75,7,25,9961496,1.5,20.0,7,3,133,134,133,0,0.0,0.0,0.0,0.0,0.0,2,0,2327,6111,1569,15,189,188,1,1,0,0,0,101,400,0,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,nil,0,2
堕天使パフィリア,347,1700,98,98,439,1,7,0,0,0,3000,250,30,1,300,2,120,3,72,9961495,1.5,20.0,5,3,115,130,105,0,0.0,0.0,0.0,0.0,0.0,0,1,2335,6406,2343,25,191,190,1,1,0,0,0,801,1,0,1,20347,0,1,1,0,0,0,0,0,0,0,0,0,7,nil,0,0
帝国重装歩兵ドワイト,348,200,44,44,44,0,2,0,0,0,1500,300,30,3,50,0,0,0,0,9961483,1.5,20.0,3,3,114,108,108,0,0.0,0.0,0.0,0.0,0.0,0,0,2425,0,1928,0,2,0,0,0,0,0,0,101,0,55,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,nil,0,2
マスターマーセナリー,349,3620,0,0,0,2,5,0,349,349,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,100,100,100,0,-452.0,-404.0,-142.0,-614.0,2.0,0,0,42,0,611,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
見習い召喚士リノ,350,11100,447,447,448,1,3,0,350,0,3000,250,30,2,110,0,0,2,66,9961496,1.5,20.0,5,3,120,120,100,0,0.0,0.0,0.0,0.0,0.0,1,0,2345,5340,1030,0,195,0,1,1,0,0,0,101,20,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,7,nil,0,2
刻詠の風水士リンネ,351,11200,424,424,478,1,5,0,0,0,12000,1000,30,2,150,6,15,1,450,9961495,1.5,20.0,7,3,129,136,135,0,0.0,0.0,0.0,0.0,0.0,2,0,2353,6113,1811,10,200,0,1,1,0,0,0,101,400,0,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,nil,0,2
アンナ（給仕服）,352,11500,128,128,128,1,5,0,0,0,12000,1000,30,2,140,3,70,3,84,9961496,1.5,20.0,7,5,150,125,125,0,-692.0,-206.0,-4.0,-202.0,2.0,0,0,2361,6115,525,0,0,89,0,0,0,0,0,101,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,nil,0,0
避禍予見の鏡影,353,13020,0,0,0,1,5,0,353,353,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,100,100,100,0,-452.0,-404.0,-142.0,-614.0,2.0,0,0,42,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
天才戦術家ヘレナ,354,1500,452,452,454,1,4,0,0,0,5000,500,30,2,90,3,90,3,72,9961495,1.5,20.0,8,5,120,125,120,0,0.0,0.0,0.0,0.0,0.0,0,1,2369,5532,1,0,202,0,1,1,0,0,0,101,3,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,1,nil,0,3
神森の守護妖精スプラ,355,12100,450,450,451,1,4,0,0,0,9900,500,30,2,120,4,14,6,14,9961496,1.5,20.0,6,3,80,144,121,0,0.0,0.0,0.0,0.0,0.0,1,0,2377,5833,525,5,201,0,1,1,0,0,0,401,100,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,5,nil,0,2
竜殺しラーティ,356,13100,455,455,569,1,7,0,356,0,3000,250,30,2,120,3,60,8,20,9961496,1.5,20.0,4,0,120,115,115,0,0.0,0.0,0.0,0.0,0.0,1,0,2385,6408,1295,0,31,0,1,1,0,0,0,101,1,0,2,0,20356,1,1,0,0,0,0,0,0,0,0,0,2,nil,0,0
魔物使いモルテナ,357,12400,460,460,461,1,5,0,357,0,12000,1000,30,2,150,4,17,2,90,9961495,1.5,20.0,7,3,125,132,143,0,0.0,0.0,0.0,0.0,0.0,2,0,2393,6117,1743,0,205,204,1,1,0,0,0,101,400,0,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,nil,0,2
英霊の守り手レシア,358,300,463,463,464,1,5,0,0,0,12000,1000,30,1,350,3,140,9,28,9961496,1.5,20.0,9,5,132,129,134,1,-322.0,-230.0,-168.0,-568.0,2.0,1,0,2401,6119,963,25,207,206,1,1,0,0,0,101,15,0,3,20358,20358,1,1,0,0,0,0,0,0,0,0,0,6,nil,0,3
悪魔ハンタードルチェ,359,13100,467,467,566,1,4,0,359,0,9900,500,30,1,300,2,120,4,17,9961496,1.5,20.0,6,3,127,126,117,0,0.0,0.0,0.0,0.0,0.0,1,0,2409,5835,12,0,216,0,1,1,0,0,0,101,100,0,1,20359,0,1,1,0,0,0,0,0,0,0,0,0,5,nil,0,2
機甲技師ボリス,360,1800,468,468,469,0,3,0,0,0,3000,750,30,1,275,0,0,9,20,9961483,1.5,20.0,5,3,115,122,113,0,0.0,0.0,0.0,0.0,0.0,0,0,2417,7030,611,0,208,0,1,1,0,0,0,101,1,0,1,20360,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
見習い拳士マオ,361,1400,16,288,288,1,2,0,0,0,1500,150,30,3,100,0,0,0,0,9961496,1.5,20.0,3,3,112,105,103,0,-628.0,-462.0,-104.0,-414.0,2.0,2,0,2433,0,2441,0,31,0,0,0,0,0,0,101,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,nil,0,2
極重巨砲フレデリカ,362,11300,479,479,480,1,5,0,0,0,12000,1000,30,1,375,2,150,8,25,9961495,1.5,20.0,7,3,135,132,133,0,0.0,0.0,0.0,0.0,0.0,1,0,2442,6121,1685,0,209,27,1,1,0,0,0,101,400,0,3,0,0,1,1,1,1,1,1,0,0,0,0,0,7,nil,0,2
子供王子,363,9900,0,0,0,0,1,0,363,363,0,0,0,0,0,0,0,0,0,9961483,1.5,20.0,0,0,70,70,70,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
時の魔女ココロ,364,11700,482,482,643,1,4,0,364,0,9900,500,30,1,450,2,90,2,72,9961495,1.5,20.0,8,5,131,131,113,0,0.0,0.0,0.0,0.0,0.0,1,0,2491,5837,1353,10,211,0,1,1,0,0,0,101,3,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,nil,0,3
闇使いグレーテル,365,4000,485,485,680,1,4,0,365,0,9900,500,30,1,300,2,120,5,16,9961495,1.5,20.0,6,3,127,128,115,0,0.0,0.0,0.0,0.0,0.0,2,1,2450,5534,1079,0,223,214,1,1,0,0,0,402,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,nil,0,0
冒険者オスカー,366,10000,65,65,275,0,4,0,0,0,5000,500,30,2,45,3,45,7,18,9961483,1.5,20.0,8,5,120,132,118,0,-628.0,-462.0,-104.0,-414.0,2.0,0,0,2458,7032,611,0,213,0,1,1,0,0,0,101,3,0,2,0,20366,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,3
冒険者ジェイク,367,100,239,239,484,0,4,0,0,0,5000,500,30,2,30,3,60,1,270,9961483,1.5,20.0,9,5,115,126,129,0,0.0,0.0,0.0,0.0,0.0,0,0,2466,7034,611,0,29,0,1,1,0,0,0,101,3,0,2,0,20367,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,3
航海士アメリ,368,1900,486,486,487,1,4,0,0,0,9900,500,30,1,300,2,120,6,14,9961495,1.5,20.0,6,3,118,136,116,0,0.0,0.0,0.0,0.0,0.0,1,0,2474,5536,2482,0,212,0,1,1,0,0,0,101,100,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,nil,0,2
弓騎兵ミゲル,369,2600,31,31,31,0,2,0,0,0,1500,300,30,2,50,0,0,0,0,9961483,1.5,20.0,3,3,102,125,103,0,0.0,0.0,0.0,0.0,0.0,0,0,2483,0,10,0,30,0,0,0,0,0,0,101,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,2
大自然の乙女メープル,370,11800,489,489,490,1,4,0,370,0,9900,500,30,1,300,2,120,6,14,9961496,1.5,20.0,6,3,124,134,112,0,0.0,0.0,0.0,0.0,0.0,1,0,2499,5839,2180,0,215,0,1,1,0,0,0,101,100,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,7,nil,0,2
帝国猟兵レーゼル,371,13100,483,483,567,1,4,0,371,0,9900,500,30,2,120,3,60,2,72,9961496,1.5,20.0,8,5,118,121,126,0,0.0,0.0,0.0,0.0,0.0,1,0,2507,5841,38,0,1,0,1,1,0,0,0,101,3,0,2,0,0,1,1,0,0,1,1,0,2,0,0,0,9,nil,0,3
近衛騎士アリシア,372,3200,19,19,491,1,4,0,372,0,9900,500,30,2,60,3,120,5,16,9961496,1.5,20.0,5,2,120,122,128,0,0.0,0.0,0.0,0.0,0.0,2,0,2515,5538,525,10,220,0,1,1,0,0,0,101,100,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,nil,0,0
帝国治癒士エリアス,373,10200,523,523,521,1,4,0,0,0,9900,500,30,2,120,3,60,1,360,9961496,1.5,20.0,8,5,116,124,125,0,-550.0,-286.0,-236.0,-500.0,2.0,0,1,2523,5843,2679,0,236,0,1,1,0,0,0,101,3,0,1,0,0,1,1,1,1,0,0,0,2,0,0,0,5,nil,0,3
輝弓士マーガレット,374,2600,492,492,493,1,3,0,0,0,3000,250,30,2,110,0,0,1,330,9961495,1.5,20.0,5,3,111,127,102,0,-452.0,-404.0,-142.0,-614.0,2.0,1,0,2531,5342,2539,0,221,0,1,1,0,0,0,101,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,nil,0,2
聖職者セレイナ,375,10800,494,494,495,1,4,0,0,0,5000,500,30,2,90,3,90,5,16,9961495,1.5,20.0,8,5,120,134,111,0,-452.0,-404.0,-142.0,-614.0,2.0,1,0,2548,5845,2556,25,222,0,1,1,0,0,0,101,3,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,7,nil,0,3
錬金技工士マキナ,376,12000,496,496,497,1,5,0,0,0,12000,1000,30,2,150,4,17,8,25,9961495,1.5,20.0,7,3,128,142,130,0,-452.0,-404.0,-142.0,-614.0,2.0,1,0,2557,6123,27,0,224,0,1,1,0,0,0,101,400,0,3,0,0,1,1,1,1,1,1,0,0,0,0,0,6,nil,0,2
スチームタンク,377,4100,498,498,498,2,5,0,377,377,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,100,100,100,0,-452.0,-404.0,-142.0,-614.0,2.0,0,0,42,0,611,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
幻光の魔女プリム,378,10300,499,499,500,1,4,0,0,0,9900,500,30,2,120,3,60,6,14,9961496,1.5,20.0,6,3,126,135,109,0,-618.0,-400.0,-144.0,-446.0,2.0,2,1,2565,5847,2573,15,225,0,1,1,0,0,0,101,100,0,1,20378,0,1,1,0,0,0,0,0,0,0,0,0,5,nil,0,2
プリズムミラー,379,13200,0,0,0,1,5,0,379,379,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,126,135,109,0,-452.0,-404.0,-142.0,-614.0,2.0,0,0,42,0,611,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
虎姫メイリン,380,300,507,507,508,1,4,0,0,0,9900,500,30,2,90,3,90,1,360,9961496,1.5,20.0,8,5,128,117,120,0,-328.0,-364.0,-942.0,-4.0,2.0,1,0,2574,5540,2582,10,6,0,1,1,0,0,0,101,3,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,nil,0,3
闇の森の番人アイーダ,381,12100,150,150,504,1,4,0,0,0,5000,500,30,2,90,3,90,2,72,9961496,1.5,20.0,8,5,126,114,125,0,0.0,0.0,0.0,0.0,0.0,1,2,2583,5849,1419,0,227,0,1,1,0,0,0,101,3,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,9,nil,0,3
闇の魔剣士シエナ,382,1600,505,505,506,1,4,0,0,0,9900,500,30,2,120,3,60,9,24,9961496,1.5,20.0,6,3,116,130,124,0,0.0,0.0,0.0,0.0,0.0,1,0,2591,5542,1520,10,228,0,1,1,0,0,0,101,100,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,5,nil,0,2
小祝福金聖霊アレグリア,383,17,0,0,0,2,3,0,383,383,2000,18000,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,2599,0,2601,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
小祝福白金聖霊フロイデ,384,17,0,0,0,2,4,0,384,384,2000,19000,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,2600,0,2601,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
闇竜のゴライア,385,702,511,511,624,0,3,0,0,0,3000,750,30,2,55,0,0,1,250,9961483,1.5,20.0,5,3,135,110,115,0,0.0,0.0,0.0,0.0,0.0,0,0,2602,7036,3,0,60,0,1,1,0,0,0,301,1,0,2,0,20385,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
近衛騎士団長ミレイユ,386,3200,509,509,510,1,5,0,386,0,12000,1000,30,2,75,3,150,5,20,9961496,1.5,20.0,7,3,130,135,135,0,0.0,0.0,0.0,0.0,0.0,1,0,2610,6125,668,20,230,229,1,1,0,0,0,101,400,0,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,nil,0,2
ねんどろいどシビラ,387,560,54,54,54,1,7,0,387,387,3000,250,30,2,120,3,60,6,14,9961496,1.2,20.0,2,0,116,120,114,0,-482.0,-12.0,-956.0,-406.0,2.0,0,0,2618,6410,2626,10,0,80,0,0,0,0,0,1201,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
帝国狙撃兵ラルフ,388,13100,550,550,568,0,4,0,388,0,9900,1500,30,2,60,3,30,4,16,9961483,1.5,20.0,6,3,130,130,120,0,0.0,0.0,0.0,0.0,0.0,0,0,2627,7038,2922,0,6,0,1,1,0,0,0,101,100,0,2,0,20388,1,1,0,0,0,0,0,2,0,0,0,0,nil,0,2
鬼切の使い手ヒバリ,389,800,513,513,514,1,5,0,0,0,12000,1000,30,2,70,3,140,1,420,9961496,1.5,20.0,9,5,128,135,132,0,0.0,0.0,0.0,0.0,0.0,2,1,2635,6127,650,0,231,0,1,1,0,0,0,101,15,0,3,0,0,1,1,1,1,1,1,0,8,0,0,0,3,nil,0,3
闇の大司教ベルゼッタ,390,12500,512,512,620,1,4,0,0,0,9900,500,30,2,120,3,60,7,20,9961496,1.5,20.0,6,3,118,130,122,0,0.0,0.0,0.0,0.0,0.0,1,0,2643,5851,24,0,240,0,1,1,0,0,0,101,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,nil,0,2
神業の狩人アーシェラ,391,10000,519,519,520,1,5,0,0,0,12000,1000,30,2,150,6,15,4,20,9961496,1.5,20.0,7,3,129,139,132,0,0.0,0.0,0.0,0.0,0.0,1,0,2651,6129,1569,0,234,59,1,1,0,0,0,101,400,0,3,0,0,1,1,1,1,1,1,0,0,0,0,0,7,nil,0,2
森の隠者フィオレ,392,11800,515,515,516,1,5,0,392,0,12000,1000,30,2,150,4,17,7,25,9961496,1.5,20.0,7,3,130,140,130,0,0.0,0.0,0.0,0.0,0.0,1,0,2659,6131,2292,0,232,235,1,1,0,0,0,101,400,0,3,0,0,1,1,1,1,1,1,0,0,0,0,0,5,nil,0,2
裏切りの魔神ルル,393,3500,517,517,518,1,7,0,393,0,3000,250,30,2,90,3,90,7,20,9961496,1.5,20.0,4,0,115,120,115,0,0.0,0.0,0.0,0.0,0.0,2,0,2667,6412,2675,10,160,233,1,1,0,0,0,701,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,nil,0,0
千狐,394,10,0,0,0,4,5,0,0,0,5000,10005,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,2678,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
重歩兵長マチルダ,395,200,522,522,524,1,3,0,0,0,3000,250,30,1,550,0,0,2,66,9961496,1.5,20.0,5,3,116,109,115,0,-414.0,-158.0,-460.0,-502.0,2.0,2,1,2680,5344,2688,0,1,0,1,1,0,0,0,101,20,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,5,nil,0,2
火竜のイグニス,396,702,86,86,526,1,4,0,0,0,5000,500,30,2,90,3,90,5,16,9961496,1.5,20.0,8,5,127,125,113,0,0.0,0.0,0.0,0.0,0.0,1,0,2689,5544,2697,0,237,0,1,1,0,0,0,301,3,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,6,nil,0,3
常闇聖霊オニキス,397,30,525,525,525,2,5,0,0,0,6000,0,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,2698,0,35,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
悪魔召喚士リヴル,398,13300,527,527,745,1,4,0,0,0,9900,500,30,2,120,3,60,8,20,9961495,1.5,20.0,6,3,125,125,120,0,0.0,0.0,0.0,0.0,0.0,2,1,2699,5853,2482,30,322,0,1,1,0,0,0,701,100,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,4,nil,0,2
インプ,399,4200,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,9961483,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
付与魔術師メレディス,400,12700,528,528,529,1,4,0,400,0,9900,500,30,1,300,2,120,2,72,9961495,1.5,20.0,8,5,116,123,126,0,-692.0,-206.0,-4.0,-202.0,2.0,2,0,2707,5855,1,5,241,0,1,1,0,0,0,101,3,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,1,nil,0,3
天才機甲士ウェンディ,401,1800,532,532,530,1,5,0,0,0,12000,1000,30,2,150,3,75,8,25,9961495,1.5,20.0,7,3,128,135,137,0,0.0,0.0,0.0,0.0,0.0,1,0,2715,6133,668,0,242,21,1,1,0,0,0,101,400,0,3,0,0,1,1,1,1,1,1,0,0,0,0,0,5,nil,0,2
雷の宝具使いリーエン,402,1400,85,85,531,1,7,0,0,0,3000,250,30,2,90,3,90,1,360,9961495,1.5,20.0,3,0,113,112,125,0,0.0,0.0,0.0,0.0,0.0,1,2,2723,6414,1295,0,1,0,1,1,0,0,0,0,1,0,2,0,20402,1,1,0,0,0,0,0,0,0,0,0,7,nil,0,0
ぬらりひょんの娘シノ,403,4300,536,536,626,1,5,0,0,0,12000,1000,30,2,140,3,70,2,84,9961495,1.5,20.0,9,5,135,130,130,0,0.0,0.0,0.0,0.0,0.0,2,0,2731,6135,1992,0,278,244,1,1,0,0,0,901,15,0,3,0,0,1,1,1,1,1,1,0,8,0,0,0,6,nil,0,3
異邦の踊り子ビビアン,404,11400,533,533,534,1,4,0,0,0,9900,500,30,2,120,3,60,7,20,9961495,1.5,20.0,6,3,134,106,130,0,0.0,0.0,0.0,0.0,0.0,1,0,2739,5857,2747,0,243,0,1,1,0,0,0,101,100,0,2,0,0,1,1,0,0,1,1,0,5,0,0,0,8,nil,0,2
重装砲兵レギーナ,405,4400,537,537,580,1,4,0,0,0,9900,500,30,2,90,3,90,8,20,9961495,1.5,20.0,6,3,122,123,125,0,0.0,0.0,0.0,0.0,0.0,2,1,2748,5546,2756,0,254,0,1,1,0,0,0,101,100,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,6,nil,0,3
暗黒騎士デシウス,406,4500,538,538,538,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9961483,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
魔界魔術師ネヴィン,407,10101,0,0,0,0,1,0,0,0,500,100,0,0,0,0,0,0,0,9961483,1.5,20.0,1,2,93,117,100,0,0.0,0.0,0.0,0.0,0.0,0,0,2757,0,611,15,0,245,0,0,0,0,0,402,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,1
闇エルフの女王ドロテア,408,12500,539,539,541,1,5,0,0,0,12000,1000,30,2,150,4,17,6,18,9961496,1.5,20.0,7,3,95,150,140,0,0.0,0.0,0.0,0.0,0.0,2,1,2758,6137,29,0,246,223,1,1,0,0,0,402,400,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,nil,0,2
南瓜魔導鎧兵エーリカ,409,2400,542,542,543,1,4,0,0,0,9900,500,30,1,300,2,120,3,72,9961495,1.5,20.0,8,5,118,124,123,0,0.0,0.0,0.0,0.0,0.0,1,0,2766,5548,964,20,247,0,1,1,0,0,0,101,3,0,1,0,0,1,1,1,1,0,0,0,0,106,0,0,5,nil,0,3
火霊使いロレッタ,410,13400,544,544,702,1,4,0,410,0,9900,500,30,2,120,3,60,2,72,9961495,1.5,20.0,6,3,125,130,115,0,0.0,0.0,0.0,0.0,0.0,2,1,2774,5859,36,15,290,248,1,1,0,0,0,101,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,nil,0,2
ファイアエレメンタル,411,4600,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
帝国神官戦士ルチア,412,2200,545,545,546,1,4,0,0,0,5000,500,30,1,450,2,90,5,16,9961495,1.5,20.0,8,5,122,124,119,0,0.0,0.0,0.0,0.0,0.0,1,0,2782,5550,2798,10,29,0,1,1,0,0,0,101,3,0,1,0,0,1,1,1,1,0,0,0,2,0,0,0,8,nil,0,3
鬼娘イツキ,413,4700,4,4,600,1,4,0,413,0,9900,500,30,1,300,2,120,1,360,9961496,1.5,20.0,6,3,125,125,120,0,0.0,0.0,0.0,0.0,0.0,1,0,2790,5552,2582,0,257,0,1,1,0,0,0,901,100,0,1,0,0,1,1,1,1,0,0,0,8,0,0,0,2,nil,0,2
武器商人エイミー,414,12800,562,562,563,1,4,0,414,0,9900,500,30,2,90,3,90,8,20,9961496,1.5,20.0,8,5,121,128,116,0,-252.0,-454.0,-730.0,-618.0,2.0,1,0,2799,5861,27,0,258,0,1,1,0,0,0,101,3,0,2,0,20414,1,1,0,0,0,0,0,0,0,0,0,7,nil,0,3
技強化大聖霊ムジカ,415,31,547,547,547,2,5,0,0,0,5000,0,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,2807,0,2601,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
育成聖霊サリエット,416,32,923,0,0,2,5,0,0,0,5000,0,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,2808,0,2601,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
炎の竜皇女シャルム,417,710,548,548,549,1,7,0,417,0,3000,250,30,1,300,2,120,3,72,9961496,1.5,20.0,3,0,125,115,135,0,-482.0,-12.0,-956.0,-406.0,2.0,1,0,2809,6416,2817,0,47,0,1,1,0,0,0,301,1,0,1,20417,0,1,1,0,0,0,0,0,0,0,0,0,6,nil,0,0
